Id,ActivityHour,Calories
7086361926,2016-05-11,76
7086361926,2016-05-11,70
7086361926,2016-05-12,68
7086361926,2016-05-12,68
7086361926,2016-05-12,68
7086361926,2016-05-12,68
7086361926,2016-05-12,68
7086361926,2016-05-12,68
7086361926,2016-05-12,69
7086361926,2016-05-12,84
7086361926,2016-05-12,118
7086361926,2016-05-12,69
7086361926,2016-05-12,82
7086361926,2016-05-12,79
7086361926,2016-05-12,86
8053475328,2016-04-12,75
8053475328,2016-04-12,77
8053475328,2016-04-12,110
8053475328,2016-04-12,73
8053475328,2016-04-12,73
8053475328,2016-04-12,73
8053475328,2016-04-12,73
8053475328,2016-04-12,73
8053475328,2016-04-12,73
8053475328,2016-04-12,73
8053475328,2016-04-12,73
8053475328,2016-04-12,89
8053475328,2016-04-12,88
8053475328,2016-04-12,88
8053475328,2016-04-12,377
8053475328,2016-04-12,76
8053475328,2016-04-12,89
8053475328,2016-04-12,272
8053475328,2016-04-12,240
8053475328,2016-04-12,567
8053475328,2016-04-12,84
8053475328,2016-04-12,191
8053475328,2016-04-12,87
8053475328,2016-04-12,92
8053475328,2016-04-13,76
8053475328,2016-04-13,94
8053475328,2016-04-13,73
8053475328,2016-04-13,73
8053475328,2016-04-13,73
8053475328,2016-04-13,73
8053475328,2016-04-13,73
8053475328,2016-04-13,73
8053475328,2016-04-13,73
8053475328,2016-04-13,73
8053475328,2016-04-13,83
8053475328,2016-04-13,130
8053475328,2016-04-13,105
8053475328,2016-04-13,287
8053475328,2016-04-13,188
8053475328,2016-04-13,73
8053475328,2016-04-13,110
8053475328,2016-04-13,184
8053475328,2016-04-13,205
8053475328,2016-04-13,651
8053475328,2016-04-13,79
8053475328,2016-04-13,102
8053475328,2016-04-13,98
8053475328,2016-04-13,91
8053475328,2016-04-14,81
8053475328,2016-04-14,74
8053475328,2016-04-14,84
8053475328,2016-04-14,73
8053475328,2016-04-14,73
8053475328,2016-04-14,73
8053475328,2016-04-14,73
8053475328,2016-04-14,73
8053475328,2016-04-14,73
8053475328,2016-04-14,73
8053475328,2016-04-14,124
8053475328,2016-04-14,159
8053475328,2016-04-14,153
8053475328,2016-04-14,211
8053475328,2016-04-14,275
8053475328,2016-04-14,79
8053475328,2016-04-14,114
8053475328,2016-04-14,119
8053475328,2016-04-14,338
8053475328,2016-04-14,505
8053475328,2016-04-14,258
8053475328,2016-04-14,85
8053475328,2016-04-14,104
8053475328,2016-04-14,133
8053475328,2016-04-15,92
8053475328,2016-04-15,83
8053475328,2016-04-15,79
8053475328,2016-04-15,73
8053475328,2016-04-15,73
8053475328,2016-04-15,73
8053475328,2016-04-15,73
8053475328,2016-04-15,73
8053475328,2016-04-15,73
8053475328,2016-04-15,73
8053475328,2016-04-15,73
8053475328,2016-04-15,98
8053475328,2016-04-15,93
8053475328,2016-04-15,278
8053475328,2016-04-15,229
8053475328,2016-04-15,94
8053475328,2016-04-15,112
8053475328,2016-04-15,139
8053475328,2016-04-15,353
8053475328,2016-04-15,563
8053475328,2016-04-15,276
8053475328,2016-04-15,95
8053475328,2016-04-15,169
8053475328,2016-04-15,73
8053475328,2016-04-16,73
8053475328,2016-04-16,73
8053475328,2016-04-16,73
8053475328,2016-04-16,77
8053475328,2016-04-16,73
8053475328,2016-04-16,73
8053475328,2016-04-16,73
8053475328,2016-04-16,73
8053475328,2016-04-16,73
8053475328,2016-04-16,73
8053475328,2016-04-16,73
8053475328,2016-04-16,97
8053475328,2016-04-16,90
8053475328,2016-04-16,384
8053475328,2016-04-16,82
8053475328,2016-04-16,83
8053475328,2016-04-16,81
8053475328,2016-04-16,89
8053475328,2016-04-16,111
8053475328,2016-04-16,612
8053475328,2016-04-16,163
8053475328,2016-04-16,90
8053475328,2016-04-16,106
8053475328,2016-04-16,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,78
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,73
8053475328,2016-04-17,93
8053475328,2016-04-17,281
8053475328,2016-04-17,242
8053475328,2016-04-17,97
8053475328,2016-04-17,150
8053475328,2016-04-17,154
8053475328,2016-04-17,388
8053475328,2016-04-17,131
8053475328,2016-04-17,210
8053475328,2016-04-17,326
8053475328,2016-04-17,185
8053475328,2016-04-18,80
8053475328,2016-04-18,101
8053475328,2016-04-18,76
8053475328,2016-04-18,73
8053475328,2016-04-18,73
8053475328,2016-04-18,73
8053475328,2016-04-18,73
8053475328,2016-04-18,73
8053475328,2016-04-18,73
8053475328,2016-04-18,73
8053475328,2016-04-18,73
8053475328,2016-04-18,132
8053475328,2016-04-18,133
8053475328,2016-04-18,367
8053475328,2016-04-18,98
8053475328,2016-04-18,104
8053475328,2016-04-18,76
8053475328,2016-04-18,125
8053475328,2016-04-18,150
8053475328,2016-04-18,386
8053475328,2016-04-18,80
8053475328,2016-04-18,195
8053475328,2016-04-18,354
8053475328,2016-04-18,93
8053475328,2016-04-19,88
8053475328,2016-04-19,99
8053475328,2016-04-19,73
8053475328,2016-04-19,73
8053475328,2016-04-19,73
8053475328,2016-04-19,73
8053475328,2016-04-19,73
8053475328,2016-04-19,73
8053475328,2016-04-19,73
8053475328,2016-04-19,73
8053475328,2016-04-19,73
8053475328,2016-04-19,107
8053475328,2016-04-19,129
8053475328,2016-04-19,104
8053475328,2016-04-19,99
8053475328,2016-04-19,187
8053475328,2016-04-19,321
8053475328,2016-04-19,82
8053475328,2016-04-19,145
8053475328,2016-04-19,382
8053475328,2016-04-19,77
8053475328,2016-04-19,215
8053475328,2016-04-19,328
8053475328,2016-04-19,92
8053475328,2016-04-20,77
8053475328,2016-04-20,87
8053475328,2016-04-20,81
8053475328,2016-04-20,73
8053475328,2016-04-20,73
8053475328,2016-04-20,73
8053475328,2016-04-20,73
8053475328,2016-04-20,73
8053475328,2016-04-20,73
8053475328,2016-04-20,73
8053475328,2016-04-20,84
8053475328,2016-04-20,106
8053475328,2016-04-20,80
8053475328,2016-04-20,111
8053475328,2016-04-20,380
8053475328,2016-04-20,98
8053475328,2016-04-20,91
8053475328,2016-04-20,125
8053475328,2016-04-20,164
8053475328,2016-04-20,324
8053475328,2016-04-20,81
8053475328,2016-04-20,174
8053475328,2016-04-20,372
8053475328,2016-04-20,98
8053475328,2016-04-21,75
8053475328,2016-04-21,93
8053475328,2016-04-21,81
8053475328,2016-04-21,73
8053475328,2016-04-21,73
8053475328,2016-04-21,73
8053475328,2016-04-21,73
8053475328,2016-04-21,73
8053475328,2016-04-21,73
8053475328,2016-04-21,73
8053475328,2016-04-21,109
8053475328,2016-04-21,103
8053475328,2016-04-21,106
8053475328,2016-04-21,140
8053475328,2016-04-21,342
8053475328,2016-04-21,89
8053475328,2016-04-21,95
8053475328,2016-04-21,130
8053475328,2016-04-21,142
8053475328,2016-04-21,372
8053475328,2016-04-21,75
8053475328,2016-04-21,156
8053475328,2016-04-21,396
8053475328,2016-04-21,88
8053475328,2016-04-22,79
8053475328,2016-04-22,79
8053475328,2016-04-22,88
8053475328,2016-04-22,73
8053475328,2016-04-22,73
8053475328,2016-04-22,73
8053475328,2016-04-22,73
8053475328,2016-04-22,73
8053475328,2016-04-22,73
8053475328,2016-04-22,73
8053475328,2016-04-22,73
8053475328,2016-04-22,84
8053475328,2016-04-22,80
8053475328,2016-04-22,370
8053475328,2016-04-22,81
8053475328,2016-04-22,89
8053475328,2016-04-22,97
8053475328,2016-04-22,93
8053475328,2016-04-22,88
8053475328,2016-04-22,123
8053475328,2016-04-22,389
8053475328,2016-04-22,74
8053475328,2016-04-22,158
8053475328,2016-04-22,99
8053475328,2016-04-23,85
8053475328,2016-04-23,74
8053475328,2016-04-23,74
8053475328,2016-04-23,96
8053475328,2016-04-23,73
8053475328,2016-04-23,73
8053475328,2016-04-23,73
8053475328,2016-04-23,73
8053475328,2016-04-23,73
8053475328,2016-04-23,73
8053475328,2016-04-23,73
8053475328,2016-04-23,73
8053475328,2016-04-23,92
8053475328,2016-04-23,368
8053475328,2016-04-23,415
8053475328,2016-04-23,95
8053475328,2016-04-23,118
8053475328,2016-04-23,197
8053475328,2016-04-23,172
8053475328,2016-04-23,411
8053475328,2016-04-23,124
8053475328,2016-04-23,174
8053475328,2016-04-23,378
8053475328,2016-04-23,98
8053475328,2016-04-24,77
8053475328,2016-04-24,89
8053475328,2016-04-24,86
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,73
8053475328,2016-04-24,133
8053475328,2016-04-24,489
8053475328,2016-04-24,343
8053475328,2016-04-24,281
8053475328,2016-04-24,167
8053475328,2016-04-24,405
8053475328,2016-04-24,110
8053475328,2016-04-24,94
8053475328,2016-04-24,405
8053475328,2016-04-24,90
8053475328,2016-04-24,76
8053475328,2016-04-25,73
8053475328,2016-04-25,82
8053475328,2016-04-25,73
8053475328,2016-04-25,73
8053475328,2016-04-25,73
8053475328,2016-04-25,73
8053475328,2016-04-25,73
8053475328,2016-04-25,73
8053475328,2016-04-25,73
8053475328,2016-04-25,73
8053475328,2016-04-25,130
8053475328,2016-04-25,174
8053475328,2016-04-25,104
8053475328,2016-04-25,221
8053475328,2016-04-25,263
8053475328,2016-04-25,86
8053475328,2016-04-25,116
8053475328,2016-04-25,279
8053475328,2016-04-25,184
8053475328,2016-04-25,386
8053475328,2016-04-25,103
8053475328,2016-04-25,320
8053475328,2016-04-25,219
8053475328,2016-04-25,78
8053475328,2016-04-26,91
8053475328,2016-04-26,97
8053475328,2016-04-26,87
8053475328,2016-04-26,73
8053475328,2016-04-26,73
8053475328,2016-04-26,73
8053475328,2016-04-26,73
8053475328,2016-04-26,73
8053475328,2016-04-26,73
8053475328,2016-04-26,73
8053475328,2016-04-26,107
8053475328,2016-04-26,99
8053475328,2016-04-26,162
8053475328,2016-04-26,361
8053475328,2016-04-26,95
8053475328,2016-04-26,109
8053475328,2016-04-26,91
8053475328,2016-04-26,108
8053475328,2016-04-26,374
8053475328,2016-04-26,107
8053475328,2016-04-26,78
8053475328,2016-04-26,136
8053475328,2016-04-26,129
8053475328,2016-04-26,104
8053475328,2016-04-27,73
8053475328,2016-04-27,84
8053475328,2016-04-27,96
8053475328,2016-04-27,73
8053475328,2016-04-27,73
8053475328,2016-04-27,73
8053475328,2016-04-27,73
8053475328,2016-04-27,73
8053475328,2016-04-27,73
8053475328,2016-04-27,73
8053475328,2016-04-27,78
8053475328,2016-04-27,114
8053475328,2016-04-27,135
8053475328,2016-04-27,281
8053475328,2016-04-27,200
8053475328,2016-04-27,73
8053475328,2016-04-27,85
8053475328,2016-04-27,129
8053475328,2016-04-27,118
8053475328,2016-04-27,381
8053475328,2016-04-27,75
8053475328,2016-04-27,173
8053475328,2016-04-27,118
8053475328,2016-04-27,126
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,73
8053475328,2016-04-28,108
8053475328,2016-04-28,154
8053475328,2016-04-28,186
8053475328,2016-04-28,301
8053475328,2016-04-28,89
8053475328,2016-04-28,106
8053475328,2016-04-28,93
8053475328,2016-04-28,121
8053475328,2016-04-28,392
8053475328,2016-04-28,78
8053475328,2016-04-28,156
8053475328,2016-04-28,377
8053475328,2016-04-28,98
8053475328,2016-04-29,82
8053475328,2016-04-29,74
8053475328,2016-04-29,101
8053475328,2016-04-29,73
8053475328,2016-04-29,73
8053475328,2016-04-29,73
8053475328,2016-04-29,73
8053475328,2016-04-29,73
8053475328,2016-04-29,73
8053475328,2016-04-29,73
8053475328,2016-04-29,73
8053475328,2016-04-29,92
8053475328,2016-04-29,125
8053475328,2016-04-29,99
8053475328,2016-04-29,396
8053475328,2016-04-29,91
8053475328,2016-04-29,95
8053475328,2016-04-29,139
8053475328,2016-04-29,259
8053475328,2016-04-29,227
8053475328,2016-04-29,97
8053475328,2016-04-29,140
8053475328,2016-04-29,103
8053475328,2016-04-29,89
8053475328,2016-04-30,83
8053475328,2016-04-30,106
8053475328,2016-04-30,77
8053475328,2016-04-30,74
8053475328,2016-04-30,102
8053475328,2016-04-30,73
8053475328,2016-04-30,73
8053475328,2016-04-30,73
8053475328,2016-04-30,73
8053475328,2016-04-30,73
8053475328,2016-04-30,73
8053475328,2016-04-30,73
8053475328,2016-04-30,103
8053475328,2016-04-30,76
8053475328,2016-04-30,77
8053475328,2016-04-30,369
8053475328,2016-04-30,168
8053475328,2016-04-30,155
8053475328,2016-04-30,79
8053475328,2016-04-30,93
8053475328,2016-04-30,82
8053475328,2016-04-30,80
8053475328,2016-04-30,94
8053475328,2016-04-30,79
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,95
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,96
8053475328,2016-05-01,125
8053475328,2016-05-01,109
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-01,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,83
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,73
8053475328,2016-05-02,83
8053475328,2016-05-02,155
8053475328,2016-05-02,148
8053475328,2016-05-02,86
8053475328,2016-05-02,82
8053475328,2016-05-02,96
8053475328,2016-05-02,91
8053475328,2016-05-03,104
8053475328,2016-05-03,88
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,73
8053475328,2016-05-03,112
8053475328,2016-05-03,95
8053475328,2016-05-03,414
8053475328,2016-05-03,113
8053475328,2016-05-03,120
8053475328,2016-05-03,357
8053475328,2016-05-03,128
8053475328,2016-05-03,341
8053475328,2016-05-03,117
8053475328,2016-05-03,128
8053475328,2016-05-03,100
8053475328,2016-05-03,75
8053475328,2016-05-04,89
8053475328,2016-05-04,75
8053475328,2016-05-04,95
8053475328,2016-05-04,73
8053475328,2016-05-04,73
8053475328,2016-05-04,73
8053475328,2016-05-04,73
8053475328,2016-05-04,73
8053475328,2016-05-04,73
8053475328,2016-05-04,73
8053475328,2016-05-04,73
8053475328,2016-05-04,73
8053475328,2016-05-04,121
8053475328,2016-05-04,93
8053475328,2016-05-04,370
8053475328,2016-05-04,95
8053475328,2016-05-04,104
8053475328,2016-05-04,82
8053475328,2016-05-04,94
8053475328,2016-05-04,355
8053475328,2016-05-04,76
8053475328,2016-05-04,298
8053475328,2016-05-04,229
8053475328,2016-05-04,83
8053475328,2016-05-05,79
8053475328,2016-05-05,76
8053475328,2016-05-05,79
8053475328,2016-05-05,73
8053475328,2016-05-05,73
8053475328,2016-05-05,73
8053475328,2016-05-05,73
8053475328,2016-05-05,73
8053475328,2016-05-05,73
8053475328,2016-05-05,73
8053475328,2016-05-05,73
8053475328,2016-05-05,91
8053475328,2016-05-05,132
8053475328,2016-05-05,93
8053475328,2016-05-05,348
8053475328,2016-05-05,91
8053475328,2016-05-05,81
8053475328,2016-05-05,108
8053475328,2016-05-05,144
8053475328,2016-05-05,383
8053475328,2016-05-05,78
8053475328,2016-05-05,405
8053475328,2016-05-05,107
8053475328,2016-05-05,75
8053475328,2016-05-06,82
8053475328,2016-05-06,83
8053475328,2016-05-06,80
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,103
8053475328,2016-05-06,400
8053475328,2016-05-06,73
8053475328,2016-05-06,73
8053475328,2016-05-06,86
8053475328,2016-05-06,104
8053475328,2016-05-06,379
8053475328,2016-05-06,73
8053475328,2016-05-06,211
8053475328,2016-05-06,305
8053475328,2016-05-06,82
8053475328,2016-05-07,86
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,78
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,73
8053475328,2016-05-07,97
8053475328,2016-05-07,313
8053475328,2016-05-07,153
8053475328,2016-05-07,424
8053475328,2016-05-07,270
8053475328,2016-05-07,154
8053475328,2016-05-07,402
8053475328,2016-05-07,73
8053475328,2016-05-07,163
8053475328,2016-05-07,225
8053475328,2016-05-07,91
8053475328,2016-05-08,100
8053475328,2016-05-08,76
8053475328,2016-05-08,82
8053475328,2016-05-08,79
8053475328,2016-05-08,89
8053475328,2016-05-08,73
8053475328,2016-05-08,73
8053475328,2016-05-08,73
8053475328,2016-05-08,73
8053475328,2016-05-08,73
8053475328,2016-05-08,73
8053475328,2016-05-08,73
8053475328,2016-05-08,93
8053475328,2016-05-08,78
8053475328,2016-05-08,391
8053475328,2016-05-08,135
8053475328,2016-05-08,167
8053475328,2016-05-08,199
8053475328,2016-05-08,175
8053475328,2016-05-08,413
8053475328,2016-05-08,96
8053475328,2016-05-08,649
8053475328,2016-05-08,172
8053475328,2016-05-08,86
8053475328,2016-05-09,75
8053475328,2016-05-09,80
8053475328,2016-05-09,73
8053475328,2016-05-09,76
8053475328,2016-05-09,73
8053475328,2016-05-09,73
8053475328,2016-05-09,73
8053475328,2016-05-09,73
8053475328,2016-05-09,73
8053475328,2016-05-09,73
8053475328,2016-05-09,73
8053475328,2016-05-09,73
8053475328,2016-05-09,128
8053475328,2016-05-09,210
8053475328,2016-05-09,415
8053475328,2016-05-09,87
8053475328,2016-05-09,87
8053475328,2016-05-09,108
8053475328,2016-05-09,376
8053475328,2016-05-09,80
8053475328,2016-05-09,77
8053475328,2016-05-09,151
8053475328,2016-05-09,77
8053475328,2016-05-09,83
8053475328,2016-05-10,79
8053475328,2016-05-10,75
8053475328,2016-05-10,88
8053475328,2016-05-10,73
8053475328,2016-05-10,73
8053475328,2016-05-10,73
8053475328,2016-05-10,73
8053475328,2016-05-10,73
8053475328,2016-05-10,73
8053475328,2016-05-10,73
8053475328,2016-05-10,73
8053475328,2016-05-10,83
8053475328,2016-05-10,85
8053475328,2016-05-10,339
8053475328,2016-05-10,129
8053475328,2016-05-10,101
8053475328,2016-05-10,105
8053475328,2016-05-10,381
8053475328,2016-05-10,214
8053475328,2016-05-10,278
8053475328,2016-05-10,77
8053475328,2016-05-10,128
8053475328,2016-05-10,88
8053475328,2016-05-10,94
8053475328,2016-05-11,81
8053475328,2016-05-11,76
8053475328,2016-05-11,79
8053475328,2016-05-11,76
8053475328,2016-05-11,84
8053475328,2016-05-11,73
8053475328,2016-05-11,73
8053475328,2016-05-11,73
8053475328,2016-05-11,73
8053475328,2016-05-11,73
8053475328,2016-05-11,73
8053475328,2016-05-11,80
8053475328,2016-05-11,146
8053475328,2016-05-11,114
8053475328,2016-05-11,288
8053475328,2016-05-11,202
8053475328,2016-05-11,157
8053475328,2016-05-11,145
8053475328,2016-05-11,356
8053475328,2016-05-11,77
8053475328,2016-05-11,75
8053475328,2016-05-11,164
8053475328,2016-05-11,82
8053475328,2016-05-11,91
8053475328,2016-05-12,80
8053475328,2016-05-12,73
8053475328,2016-05-12,81
8053475328,2016-05-12,73
8053475328,2016-05-12,73
8053475328,2016-05-12,73
8053475328,2016-05-12,73
8053475328,2016-05-12,73
8053475328,2016-05-12,73
8053475328,2016-05-12,73
8053475328,2016-05-12,73
8053475328,2016-05-12,73
8053475328,2016-05-12,131
8053475328,2016-05-12,77
8053475328,2016-05-12,388
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,59
8253242879,2016-04-12,320
8253242879,2016-04-12,157
8253242879,2016-04-12,105
8253242879,2016-04-12,71
8253242879,2016-04-12,92
8253242879,2016-04-12,68
8253242879,2016-04-12,104
8253242879,2016-04-12,88
8253242879,2016-04-12,74
8253242879,2016-04-12,77
8253242879,2016-04-12,67
8253242879,2016-04-12,69
8253242879,2016-04-12,82
8253242879,2016-04-12,75
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,59
8253242879,2016-04-13,66
8253242879,2016-04-13,400
8253242879,2016-04-13,93
8253242879,2016-04-13,78
8253242879,2016-04-13,83
8253242879,2016-04-13,64
8253242879,2016-04-13,77
8253242879,2016-04-13,61
8253242879,2016-04-13,63
8253242879,2016-04-13,70
8253242879,2016-04-13,74
8253242879,2016-04-13,77
8253242879,2016-04-13,75
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,220
8253242879,2016-04-14,159
8253242879,2016-04-14,73
8253242879,2016-04-14,63
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-14,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,59
8253242879,2016-04-15,75
8253242879,2016-04-15,98
8253242879,2016-04-15,68
8253242879,2016-04-15,64
8253242879,2016-04-15,75
8253242879,2016-04-15,109
8253242879,2016-04-15,78
8253242879,2016-04-15,64
8253242879,2016-04-15,73
8253242879,2016-04-15,66
8253242879,2016-04-15,70
8253242879,2016-04-15,78
8253242879,2016-04-16,61
8253242879,2016-04-16,59
8253242879,2016-04-16,59
8253242879,2016-04-16,59
8253242879,2016-04-16,59
8253242879,2016-04-16,59
8253242879,2016-04-16,59
8253242879,2016-04-16,59
8253242879,2016-04-16,59
8253242879,2016-04-16,59
8253242879,2016-04-16,102
8253242879,2016-04-16,66
8253242879,2016-04-16,178
8253242879,2016-04-16,195
8253242879,2016-04-16,91
8253242879,2016-04-16,70
8253242879,2016-04-16,68
8253242879,2016-04-16,61
8253242879,2016-04-16,61
8253242879,2016-04-16,63
8253242879,2016-04-16,71
8253242879,2016-04-16,80
8253242879,2016-04-16,104
8253242879,2016-04-16,74
8253242879,2016-04-17,59
8253242879,2016-04-17,59
8253242879,2016-04-17,59
8253242879,2016-04-17,59
8253242879,2016-04-17,59
8253242879,2016-04-17,59
8253242879,2016-04-17,59
8253242879,2016-04-17,59
8253242879,2016-04-17,59
8253242879,2016-04-17,78
8253242879,2016-04-17,429
8253242879,2016-04-17,102
8253242879,2016-04-17,80
8253242879,2016-04-17,59
8253242879,2016-04-17,108
8253242879,2016-04-17,64
8253242879,2016-04-17,92
8253242879,2016-04-17,148
8253242879,2016-04-17,76
8253242879,2016-04-17,74
8253242879,2016-04-17,66
8253242879,2016-04-17,73
8253242879,2016-04-17,69
8253242879,2016-04-17,59
8253242879,2016-04-18,59
8253242879,2016-04-18,59
8253242879,2016-04-18,59
8253242879,2016-04-18,59
8253242879,2016-04-18,59
8253242879,2016-04-18,59
8253242879,2016-04-18,59
8253242879,2016-04-18,59
8253242879,2016-04-18,59
8253242879,2016-04-18,125
8253242879,2016-04-18,203
8253242879,2016-04-18,87
8253242879,2016-04-18,81
8253242879,2016-04-18,59
8253242879,2016-04-18,90
8253242879,2016-04-18,99
8253242879,2016-04-18,92
8253242879,2016-04-18,59
8253242879,2016-04-18,72
8253242879,2016-04-18,69
8253242879,2016-04-18,66
8253242879,2016-04-18,61
8253242879,2016-04-18,63
8253242879,2016-04-18,67
8253242879,2016-04-19,59
8253242879,2016-04-19,59
8253242879,2016-04-19,59
8253242879,2016-04-19,59
8253242879,2016-04-19,59
8253242879,2016-04-19,59
8253242879,2016-04-19,59
8253242879,2016-04-19,59
8253242879,2016-04-19,59
8253242879,2016-04-19,79
8253242879,2016-04-19,90
8253242879,2016-04-19,61
8253242879,2016-04-19,77
8253242879,2016-04-19,101
8253242879,2016-04-19,123
8253242879,2016-04-19,71
8253242879,2016-04-19,92
8253242879,2016-04-19,90
8253242879,2016-04-19,67
8253242879,2016-04-19,76
8253242879,2016-04-19,64
8253242879,2016-04-19,81
8253242879,2016-04-19,71
8253242879,2016-04-19,86
8253242879,2016-04-20,59
8253242879,2016-04-20,59
8253242879,2016-04-20,59
8253242879,2016-04-20,59
8253242879,2016-04-20,59
8253242879,2016-04-20,59
8253242879,2016-04-20,59
8253242879,2016-04-20,100
8253242879,2016-04-20,93
8253242879,2016-04-20,63
8253242879,2016-04-20,106
8253242879,2016-04-20,103
8253242879,2016-04-20,117
8253242879,2016-04-20,131
8253242879,2016-04-20,81
8253242879,2016-04-20,61
8253242879,2016-04-20,78
8253242879,2016-04-20,111
8253242879,2016-04-20,100
8253242879,2016-04-20,83
8253242879,2016-04-20,61
8253242879,2016-04-20,66
8253242879,2016-04-20,93
8253242879,2016-04-20,67
8253242879,2016-04-21,59
8253242879,2016-04-21,59
8253242879,2016-04-21,59
8253242879,2016-04-21,59
8253242879,2016-04-21,59
8253242879,2016-04-21,59
8253242879,2016-04-21,59
8253242879,2016-04-21,59
8253242879,2016-04-21,111
8253242879,2016-04-21,69
8253242879,2016-04-21,59
8253242879,2016-04-21,462
8253242879,2016-04-21,117
8253242879,2016-04-21,64
8253242879,2016-04-21,110
8253242879,2016-04-21,80
8253242879,2016-04-21,100
8253242879,2016-04-21,81
8253242879,2016-04-21,73
8253242879,2016-04-21,73
8253242879,2016-04-21,91
8253242879,2016-04-21,81
8253242879,2016-04-21,98
8253242879,2016-04-21,73
8253242879,2016-04-22,59
8253242879,2016-04-22,59
8253242879,2016-04-22,59
8253242879,2016-04-22,59
8253242879,2016-04-22,59
8253242879,2016-04-22,59
8253242879,2016-04-22,59
8253242879,2016-04-22,59
8253242879,2016-04-22,59
